Timestamp,Student Name,Mobile No (Student),Mobile No (Father / Guardian),Email Address,Date of Birth,Date of Admission,Course,Receipt ID
16/08/2025 00:00:00,Vedant Ubhaykar 18924,9990083936,8880024799,student18924@example.com,26/10/1995,16/08/2025,Professional Office & Generative AI Essentials,19924
22/04/2025 00:00:00,Avni Ahluwalia 16399,9991170974,8882293257,student16399@example.in,27/10/1989,22/04/2025,Professional Office & Generative AI Essentials,19925
20/03/2025 00:00:00,Arnav Nene 18926,9991130306,6660088217,student18926@example.com,03/01/2007,20/03/2025,Agentic AI & Automation Specialist,19926
07/01/2025 00:00:00,Rudra Khaparde 18927,8882294349,8882217907,student18927@example.in,16/11/1995,07/01/2025,Agentic AI & Automation Specialist,19927
04/05/2025 00:00:00,Radhika Inamdar 18928,8882217593,8880086389,student18928@example.in,19/06/2000,04/05/2025,Adv. Cert. in Data Analytics & Data Science,19928
04/04/2025 00:00:00,Rachit Ganvir 18929,9991135370,9990070462,student18929@example.com,21/01/2004,04/04/2025,Professional Office & Generative AI Essentials,19929
11/04/2025 00:00:00,Nidhi Yardi 18930,6660049181,7770083512,student18930@example.com,14/04/1997,11/04/2025,Professional Office & Generative AI Essentials,19930
23/06/2025 00:00:00,Devansh Jamdar 18931,7770065548,9990011784,student18931@example.com,16/11/1989,23/06/2025,Agentic AI & Automation Specialist,19931
13/05/2025 00:00:00,Rhea Paranjape 18932,6660025179,9990036940,student18932@example.com,27/01/1989,13/05/2025,Advanced Data Analytics,19932
05/05/2025 00:00:00,Aditi Gokhale 18933,7770066108,6660082345,student18933@example.com,12/06/2000,05/05/2025,Agentic AI & Automation Specialist,19933
22/02/2025 00:00:00,Advait Wadekar 11114,7770059570,9991117292,student11114@example.com,27/11/2006,22/02/2025,Agentic AI & Automation Specialist,19934
04/07/2025 00:00:00,Riddhi Paranjape 18935,7770093580,7770020916,student18935@example.com,12/04/1992,04/07/2025,Adv. Cert. in Data Analytics & Data Science,19935
04/05/2025 00:00:00,Divya Kirloskar 18936,9990064826,8882263713,student18936@example.com,18/12/1988,04/05/2025,Adv. Cert. in Data Analytics & Data Science,19936
14/08/2025 00:00:00,Garv Nene 18937,8882229193,9990043356,student18937@example.com,05/05/2009,14/08/2025,Agentic AI & Automation Specialist,19937
23/05/2025 00:00:00,Yashvi Kirloskar 18938,7770049378,9991191630,student18938@example.com,09/08/1993,23/05/2025,Professional Office & Generative AI Essentials,19938
06/10/2025 00:00:00,Vedant Velankar 18939,7770053596,6660002543,student18939@example.com,04/12/1995,06/10/2025,Advanced Data Analytics,19939
27/11/2025 00:00:00,Nidhi Ubhaykar 18940,6660009193,9991161700,student18940@example.com,11/03/1994,27/11/2025,Professional Office & Generative AI Essentials,19940
24/06/2025 00:00:00,Arnav Oak 18941,9990023768,9990092218,student18941@example.com,04/03/2003,24/06/2025,Agentic AI & Automation Specialist,19941
17/04/2025 00:00:00,Kavya Rege 18942,9991191926,7770036288,student18942@example.com,22/07/2004,17/04/2025,Advanced Data Analytics,19942
26/06/2025 00:00:00,Krish Gokhale 18943,6660048847,6660014759,student18943@example.in,18/09/2011,26/06/2025,Professional Office & Generative AI Essentials,19943
10/08/2025 00:00:00,Eshan Deolekar 18944,9991139934,8880056055,student18944@example.com,07/09/1991,10/08/2025,Professional Office & Generative AI Essentials,19944
01/07/2025 00:00:00,Krupa Barhate 18945,6660092955,9991157040,student18945@example.in,01/10/2001,01/07/2025,Professional Office & Generative AI Essentials,19945
23/05/2025 00:00:00,Rudra Bhide 18946,9991131402,6660046317,student18946@example.com,15/09/2011,23/05/2025,Adv. Cert. in Data Analytics & Data Science,19946
13/03/2025 00:00:00,Eshan Jamdar 18947,9990019182,9990078714,student18947@example.com,06/03/1997,13/03/2025,Professional Office & Generative AI Essentials,19947
03/11/2025 00:00:00,Mahek Chitnis 15722,6660071239,8880032727,student15722@example.com,11/07/2003,03/11/2025,Advanced Data Analytics,19948
25/01/2025 00:00:00,Parth Dhond 18949,9990057308,7770072902,student18949@example.in,26/05/1990,25/01/2025,Professional Office & Generative AI Essentials,19949
01/07/2025 00:00:00,Aarav Nene 5219,7770055808,8880062723,student5219@example.com,29/02/2004,01/07/2025,Agentic AI & Automation Specialist,19950
03/02/2025 00:00:00,Divya Godbole 18951,6660087131,8880028109,student18951@example.com,23/04/1992,03/02/2025,Agentic AI & Automation Specialist,19951
05/12/2025 00:00:00,Janvi Oak 18952,9990017628,8880071275,student18952@example.com,16/11/2010,05/12/2025,Agentic AI & Automation Specialist,19952
14/02/2025 00:00:00,Janvi Gokhale 18953,9991156516,8882211963,student18953@example.com,03/01/1992,14/02/2025,Adv. Cert. in Data Analytics & Data Science,19953
28/02/2025 00:00:00,Vedant Yardi 18954,8882259697,8880070881,student18954@example.com,13/08/2009,28/02/2025,Advanced Data Analytics,19954
09/10/2025 00:00:00,Yashvi Nene 18955,6660047541,8880019569,student18955@example.com,30/04/1992,09/10/2025,Professional Office & Generative AI Essentials,19955
22/10/2025 00:00:00,Shaurya Bapat 18956,7770019162,6660038879,student18956@example.in,22/01/2010,22/10/2025,Adv. Cert. in Data Analytics & Data Science,19956
08/03/2025 00:00:00,Niyati Velankar 18957,9991194662,8882279803,student18957@example.com,07/06/2003,08/03/2025,Professional Office & Generative AI Essentials,19957
13/06/2025 00:00:00,Riddhi Chandorkar 18958,6660019649,8882261525,student18958@example.com,04/06/1996,13/06/2025,Adv. Cert. in Data Analytics & Data Science,19958
17/01/2025 00:00:00,Yashvi Oak 18959,6660003935,8880086959,student18959@example.com,09/11/1995,17/01/2025,Advanced Data Analytics,19959
10/06/2025 00:00:00,Jainam Kelkar 18960,9990048468,8880091947,student18960@example.com,18/06/2008,10/06/2025,Adv. Cert. in Data Analytics & Data Science,19960
22/10/2025 00:00:00,Avni Oak 18961,9990073784,8880040067,student18961@example.com,21/01/1999,22/10/2025,Agentic AI & Automation Specialist,19961
15/05/2025 00:00:00,Zeel Dhond 18962,8880036449,6660018843,student18962@example.com,30/03/1996,15/05/2025,Professional Office & Generative AI Essentials,19962
23/05/2025 00:00:00,Nidhi Kirloskar 18963,8882205581,7770060988,student18963@example.com,22/04/2005,23/05/2025,Agentic AI & Automation Specialist,19963
01/09/2025 00:00:00,Shaurya Nene 18964,6660030735,9991119690,student18964@example.in,12/12/2000,01/09/2025,Agentic AI & Automation Specialist,19964
18/02/2025 00:00:00,Hetvi Hardikar 18965,8882267319,6660004513,student18965@example.com,24/09/1997,18/02/2025,Adv. Cert. in Data Analytics & Data Science,19965
17/09/2025 00:00:00,Jiya Mhatre 18966,9991116940,6660024173,student18966@example.com,27/12/2004,17/09/2025,Professional Office & Generative AI Essentials,19966
22/04/2025 00:00:00,Nidhi Chandorkar 18967,7770066396,7770074142,student18967@example.com,29/07/2007,22/04/2025,Professional Office & Generative AI Essentials,19967
08/05/2025 00:00:00,Zeel Khaparde 18968,8880077173,8880024051,student18968@example.com,16/10/2005,08/05/2025,Professional Office & Generative AI Essentials,19968
23/09/2025 00:00:00,Pranav Karnik 18969,8882216491,9990079176,student18969@example.in,24/12/1988,23/09/2025,Agentic AI & Automation Specialist,19969
02/10/2025 00:00:00,Rhea Bhide 18970,9990036256,9991190502,student18970@example.com,18/10/1999,02/10/2025,Professional Office & Generative AI Essentials,19970
11/07/2025 00:00:00,Aarav Nadkarni 18971,9990059172,6660014991,student18971@example.com,11/03/2001,11/07/2025,Agentic AI & Automation Specialist,19971
26/09/2025 00:00:00,Arnav Bhide 18972,9990083704,9990058008,student18972@example.com,17/04/1993,26/09/2025,Advanced Data Analytics,19972
26/05/2025 00:00:00,Naisha Godbole 18973,6660045357,8882255517,student18973@example.com,01/10/1999,26/05/2025,Professional Office & Generative AI Essentials,19973
17/05/2025 00:00:00,Vedant Chitnis 18974,9991122898,8882257535,student18974@example.com,04/12/2005,17/05/2025,Agentic AI & Automation Specialist,19974
22/01/2025 00:00:00,Pooja Lele 18975,9991156052,8882200915,student18975@example.com,08/03/1995,22/01/2025,Agentic AI & Automation Specialist,19975
08/10/2025 00:00:00,Niyati Mhatre 18976,6660032853,6660052237,student18976@example.in,12/07/1988,08/10/2025,Advanced Data Analytics,19976
10/07/2025 00:00:00,Aarav Khaparde 18977,8882232081,8882294935,student18977@example.com,12/01/2002,10/07/2025,Professional Office & Generative AI Essentials,19977
14/09/2025 00:00:00,Niyati Kelkar 18978,8882278973,7770049626,student18978@example.com,10/12/1999,14/09/2025,Professional Office & Generative AI Essentials,19978
03/11/2025 00:00:00,Samarth Rege 18979,8882284883,9991197218,student18979@example.com,24/04/1994,03/11/2025,Professional Office & Generative AI Essentials,19979
23/11/2025 00:00:00,Raghav Deolekar 18980,7770061898,7770010536,student18980@example.in,31/05/1991,23/11/2025,Adv. Cert. in Data Analytics & Data Science,19980
12/06/2025 00:00:00,Isha Sahasrabuddhe 18981,6660022491,8882277823,student18981@example.in,25/08/1989,12/06/2025,Adv. Cert. in Data Analytics & Data Science,19981
14/10/2025 00:00:00,Aditi Tembe 18982,6660041267,8880076979,student18982@example.com,19/04/1997,14/10/2025,Adv. Cert. in Data Analytics & Data Science,19982
28/02/2025 00:00:00,Shreya Bapat 18983,9991142894,9990037342,student18983@example.com,19/04/1988,28/02/2025,Advanced Data Analytics,19983
10/03/2025 00:00:00,Harshil Marathe 18984,8880013661,7770054940,student18984@example.in,29/06/2004,10/03/2025,Agentic AI & Automation Specialist,19984
09/05/2025 00:00:00,Vedant Chaphekar 18985,7770087120,6660004267,student18985@example.com,18/07/2012,09/05/2025,Advanced Data Analytics,19985
11/07/2025 00:00:00,Aarav Hardikar 18986,8882217725,8880026413,student18986@example.com,23/08/2005,11/07/2025,Professional Office & Generative AI Essentials,19986
17/07/2025 00:00:00,Riddhi Mahabal 18987,6660074067,7770047614,student18987@example.com,30/03/1996,17/07/2025,Agentic AI & Automation Specialist,19987
08/03/2025 00:00:00,Khushi Nene 18988,6660015321,8880065315,student18988@example.in,19/02/1994,08/03/2025,Professional Office & Generative AI Essentials,19988
16/06/2025 00:00:00,Rudra Ubhaykar 18989,8882250889,8880093893,student18989@example.com,06/05/1998,16/06/2025,Agentic AI & Automation Specialist,19989
09/02/2025 00:00:00,Ishan Sahasrabuddhe 18990,9991192532,9991137286,student18990@example.com,29/08/2011,09/02/2025,Advanced Data Analytics,19990
16/08/2025 00:00:00,Neel Godbole 18991,9990009016,6660000145,student18991@example.com,12/05/2004,16/08/2025,Agentic AI & Automation Specialist,19991
26/10/2025 00:00:00,Vihaan Chandorkar 18992,9990075310,9990016278,student18992@example.com,24/06/2000,26/10/2025,Agentic AI & Automation Specialist,19992
19/01/2025 00:00:00,Vedant Lele 18993,9990058822,6660049391,student18993@example.com,18/10/1998,19/01/2025,Agentic AI & Automation Specialist,19993
27/10/2025 00:00:00,Namra Paranjape 18994,8880047327,8882226173,student18994@example.in,19/02/1993,27/10/2025,Advanced Data Analytics,19994
10/02/2025 00:00:00,Neel Phadke 18995,8880073467,7770015352,student18995@example.com,04/12/1993,10/02/2025,Professional Office & Generative AI Essentials,19995
05/06/2025 00:00:00,Jiya Vartak 13979,8880053371,8880061449,student13979@example.com,13/09/1989,05/06/2025,Agentic AI & Automation Specialist,19996
20/01/2025 00:00:00,Mahek Kelkar 18997,9991136832,8880001801,student18997@example.com,26/11/1990,20/01/2025,Professional Office & Generative AI Essentials,19997
02/03/2025 00:00:00,Advait Yardi 18998,8880043495,8882218267,student18998@example.in,10/02/1989,02/03/2025,Adv. Cert. in Data Analytics & Data Science,19998
23/12/2025 00:00:00,Isha Yardi 18999,9990038512,8880034891,student18999@example.com,15/10/1989,23/12/2025,Adv. Cert. in Data Analytics & Data Science,19999
20/04/2025 00:00:00,Hetvi Talpade 19000,9991109338,8882271211,student19000@example.com,24/08/1991,20/04/2025,Advanced Data Analytics,20000
22/05/2025 00:00:00,Samarth Kalelkar 19001,9991144146,9990069646,student19001@example.com,01/07/2000,22/05/2025,Adv. Cert. in Data Analytics & Data Science,20001
01/10/2025 00:00:00,Pooja Chandorkar 19002,8882278083,9990014100,student19002@example.com,15/07/2008,01/10/2025,Professional Office & Generative AI Essentials,20002
01/11/2025 00:00:00,Vihaan Godbole 19003,8880084093,6660006893,student19003@example.com,13/10/2007,01/11/2025,Professional Office & Generative AI Essentials,20003
03/04/2025 00:00:00,Hetvi Nene 19004,9991137524,9990052466,student19004@example.com,31/07/2005,03/04/2025,Professional Office & Generative AI Essentials,20004
18/06/2025 00:00:00,Jainam Wagle 19005,7770018250,8882245171,student19005@example.com,30/07/1990,18/06/2025,Adv. Cert. in Data Analytics & Data Science,20005
10/12/2025 00:00:00,Darsh Kalelkar 19006,8882266411,8882256713,student19006@example.com,14/04/2012,10/12/2025,Advanced Data Analytics,20006
04/09/2025 00:00:00,Shaurya Deolekar 19007,8880088265,9991101146,student19007@example.com,06/12/1992,04/09/2025,Adv. Cert. in Data Analytics & Data Science,20007
10/05/2025 00:00:00,Tirth Gokhale 19008,8882259461,9991174754,student19008@example.in,18/08/1989,10/05/2025,Agentic AI & Automation Specialist,20008
26/09/2025 00:00:00,Avni Dandekar 19009,8880058099,6660091561,student19009@example.com,16/06/1996,26/09/2025,Agentic AI & Automation Specialist,20009
02/04/2025 00:00:00,Janvi Chaphekar 19010,8882264065,9990050828,student19010@example.in,28/04/2006,02/04/2025,Adv. Cert. in Data Analytics & Data Science,20010
27/11/2025 00:00:00,Divya Ubhaykar 19011,6660069659,6660072609,student19011@example.com,10/09/2008,27/11/2025,Agentic AI & Automation Specialist,20011
19/11/2025 00:00:00,Parth Kelkar 19012,7770058106,9991160066,student19012@example.com,27/12/1992,19/11/2025,Professional Office & Generative AI Essentials,20012
26/04/2025 00:00:00,Naisha Ranadive 19013,8880068287,9990063354,student19013@example.com,30/09/2009,26/04/2025,Advanced Data Analytics,20013
13/05/2025 00:00:00,Janvi Lele 18379,8880079759,9991111714,student18379@example.in,03/06/1989,13/05/2025,Professional Office & Generative AI Essentials,20014
08/05/2025 00:00:00,Rachit Wagle 3619,6660012089,8882212897,student3619@example.com,03/04/2004,08/05/2025,Adv. Cert. in Data Analytics & Data Science,20015
10/10/2025 00:00:00,Advait Chandorkar 19016,9991126466,6660076869,student19016@example.com,02/11/1995,10/10/2025,Agentic AI & Automation Specialist,20016
12/05/2025 00:00:00,Arnav Chitnis 19017,7770034928,6660043105,student19017@example.in,27/03/1996,12/05/2025,Agentic AI & Automation Specialist,20017
17/10/2025 00:00:00,Tanish Karnik 19018,9991105892,9990033012,student19018@example.com,01/06/1990,17/10/2025,Advanced Data Analytics,20018
16/10/2025 00:00:00,Keya Bapat 19019,8882298311,7770084376,student19019@example.com,12/10/1995,16/10/2025,Agentic AI & Automation Specialist,20019
19/11/2025 00:00:00,Raghav Bhide 19020,8880026367,7770095204,student19020@example.com,21/05/1990,19/11/2025,Agentic AI & Automation Specialist,20020
17/11/2025 00:00:00,Lakshya Yardi 19021,8880081535,8882276783,student19021@example.in,12/08/2002,17/11/2025,Adv. Cert. in Data Analytics & Data Science,20021
04/04/2025 00:00:00,Niyati Ganvir 19022,8882239283,9991118704,student19022@example.com,30/06/2002,04/04/2025,Agentic AI & Automation Specialist,20022
21/11/2025 00:00:00,Disha Inamdar 19023,9991103230,9991160326,student19023@example.com,27/02/2005,21/11/2025,Agentic AI & Automation Specialist,20023
25/01/2025 00:00:00,Disha Nene 19024,8882208747,9990077184,student19024@example.in,14/04/2009,25/01/2025,Adv. Cert. in Data Analytics & Data Science,20024
02/03/2025 00:00:00,Tirth Inamdar 19025,6660059187,9990052530,student19025@example.com,19/12/2010,02/03/2025,Agentic AI & Automation Specialist,20025
06/02/2025 00:00:00,Urvi Chitnis 19026,6660087373,9991105704,student19026@example.com,22/04/1994,06/02/2025,Advanced Data Analytics,20026
24/01/2025 00:00:00,Darsh Kalelkar 19027,8882249413,7770047304,student19027@example.in,13/09/1989,24/01/2025,Adv. Cert. in Data Analytics & Data Science,20027
05/10/2025 00:00:00,Namra Tembe 19028,8882200063,9990026088,student19028@example.com,16/05/1999,05/10/2025,Agentic AI & Automation Specialist,20028
19/04/2025 00:00:00,Hetvi Limaye 19029,9991156026,9991183076,student19029@example.com,29/11/2000,19/04/2025,Adv. Cert. in Data Analytics & Data Science,20029
21/01/2025 00:00:00,Sachi Ubhaykar 19030,9991151326,9990002826,student19030@example.com,22/08/1993,21/01/2025,Agentic AI & Automation Specialist,20030
17/02/2025 00:00:00,Keya Marathe 19031,7770096276,9991112826,student19031@example.in,09/11/2003,17/02/2025,Agentic AI & Automation Specialist,20031
06/07/2025 00:00:00,Namra Nadkarni 19032,9990026704,9990099628,student19032@example.in,26/01/1997,06/07/2025,Adv. Cert. in Data Analytics & Data Science,20032
15/04/2025 00:00:00,Krupa Ahluwalia 19033,9990094806,7770080360,student19033@example.com,07/12/2005,15/04/2025,Adv. Cert. in Data Analytics & Data Science,20033
23/06/2025 00:00:00,Anish Rege 19034,7770040750,9991183760,student19034@example.com,27/07/1989,23/06/2025,Adv. Cert. in Data Analytics & Data Science,20034
06/11/2025 00:00:00,Lakshya Tembe 19035,7770052046,8882245367,student19035@example.com,01/12/1998,06/11/2025,Advanced Data Analytics,20035
15/06/2025 00:00:00,Anish Yardi 19036,9991129388,9990052114,student19036@example.com,28/12/1993,15/06/2025,Adv. Cert. in Data Analytics & Data Science,20036
14/07/2025 00:00:00,Pooja Lele 11157,9991193550,8880057219,student11157@example.com,15/06/1994,14/07/2025,Agentic AI & Automation Specialist,20037
18/04/2025 00:00:00,Aditi Dandekar 19038,6660064267,9991110034,student19038@example.com,08/10/2009,18/04/2025,Advanced Data Analytics,20038
